1024 74FE 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 176, 16, 1, 22, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1026 8040 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 176, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1028 8150 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 176, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1030 27BA 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 12, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1978 7002 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 12, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1980 7102 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [22, 12, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1982 8006 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [22, 14, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1984 8106 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 14, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1986 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 7, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1988 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 14, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1990 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 28, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1992 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 56, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1994 AB34 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 112, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1996 F11E 2868 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 112, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1998 F11E 2980 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 112, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
2000 F01E 3092 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 112, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
2002 F065 3103 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [11, 112, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
2004 00EE 3104 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 112, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1032 8200 3104 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 112, 16, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1034 6E08 3104 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 7, 0]
1036 80E2 3104 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 8, 0]
1038 3000 3104 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 8, 0]
1040 1492 3104 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 8, 0]
1170 2750 3104 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 8, 0]
1872 8070 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 8, 0]
1874 6E03 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [153, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 8, 0]
1876 80E2 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [153, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 3, 0]
1878 800E 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 3, 0]
1880 8180 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 112, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 3, 0]
1882 8194 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 22, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 3, 0]
1884 6E02 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 34, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 3, 0]
1886 81E2 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 34, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1888 4100 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1892 800E 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1894 800E 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [4, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1896 A8CD 3104 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1898 F01E 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1900 D894 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1902 8EF0 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 2, 0]
1904 00EE 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
1172 D894 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
1174 8EF0 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
1176 00EE 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
592 3E00 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
596 A8CC 2261 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
598 F065 2252 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
600 8500 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 10, 1, 20, 12, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
602 C4FF 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 10, 1, 20, 5, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
604 8452 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 10, 1, 169, 5, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
606 24F6 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 10, 1, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
1270 8270 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 10, 1, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
1272 8370 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 153, 1, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
1274 6E0C 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 153, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 0, 0]
1276 82E2 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 153, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1278 80A0 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 2, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1280 81B0 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [44, 2, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1282 27BA 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [44, 0, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1978 7002 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [44, 0, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1980 7102 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [46, 0, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1982 8006 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [46, 2, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1984 8106 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 2, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1986 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 1, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1988 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 2, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1990 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 4, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1992 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 8, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1994 AB34 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1996 F11E 2868 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1998 F11E 2884 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
2000 F01E 2900 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
2002 F065 2923 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [23, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
2004 00EE 2924 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1284 A8ED 2924 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1286 6EF0 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 12, 0]
1288 80E2 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 240, 0]
1290 3000 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 240, 0]
1294 DAB4 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 240, 0]
1296 420C 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 240, 0]
1300 4200 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 240, 0]
1304 4208 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 240, 0]
1306 7A02 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 44, 0, 0, 20, 240, 0]
1308 4204 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1312 DAB4 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1314 00EE 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
608 C4FF 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 1, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
610 8452 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 254, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
612 261E 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1566 8270 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 8, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1568 8370 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 153, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1570 6E30 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 153, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1572 82E2 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 153, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1574 80C0 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1576 81D0 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 16, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1578 27BA 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 20, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1978 7002 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [0, 20, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1980 7102 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 20, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1982 8006 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 22, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1984 8106 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 22, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1986 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 11, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1988 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 22, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1990 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 44, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1992 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 88, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1994 AB34 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1996 F11E 2868 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1998 F11E 3044 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
2000 F01E 3220 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
2002 F065 3221 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
2004 00EE 3222 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [117, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1580 A8ED 3222 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [117, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1582 6EF0 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [117, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 48, 0]
1584 80E2 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [117, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1586 3000 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1588 164C 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1612 6E80 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 240, 0]
1614 F107 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1616 3100 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 0, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1620 3400 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 0, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1622 1704 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 0, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1796 C1F0 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 0, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1798 8012 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [112, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1800 3000 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1802 1716 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1814 DCD4 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1816 800E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1818 4F00 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [96, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1820 1724 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [96, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1828 800E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [96, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1830 4F00 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [192, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1832 1730 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [192, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1840 800E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [192, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 0]
1842 4F00 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 176, 16, 153, 4, 5, 2, 153, 22, 12, 46, 0, 0, 20, 128, 1]
